bus_stop_group,next_bus_stop_group,time_of_day,count_of_events
7073,3057,1900-01-01T21:00:00.000Z,15
7073,3057,1900-01-01T22:00:00.000Z,13
7073,3057,1900-01-01T23:00:00.000Z,7
7073,7072,1900-01-01T00:00:00.000Z,2
7073,7072,1900-01-01T04:00:00.000Z,1
7073,7072,1900-01-01T05:00:00.000Z,2
7073,7072,1900-01-01T06:00:00.000Z,7
7073,7072,1900-01-01T07:00:00.000Z,7
7073,7072,1900-01-01T08:00:00.000Z,4
7073,7072,1900-01-01T09:00:00.000Z,3
7073,7072,1900-01-01T10:00:00.000Z,3
7073,7072,1900-01-01T11:00:00.000Z,3
7073,7072,1900-01-01T12:00:00.000Z,3
7073,7072,1900-01-01T13:00:00.000Z,3
7073,7072,1900-01-01T14:00:00.000Z,6
7073,7072,1900-01-01T15:00:00.000Z,7
7073,7072,1900-01-01T16:00:00.000Z,7
7073,7072,1900-01-01T17:00:00.000Z,7
7073,7072,1900-01-01T18:00:00.000Z,5
7073,7072,1900-01-01T19:00:00.000Z,3
7073,7072,1900-01-01T20:00:00.000Z,3
7073,7072,1900-01-01T21:00:00.000Z,3
7073,7072,1900-01-01T22:00:00.000Z,2
7073,7072,1900-01-01T23:00:00.000Z,2
7073,7074,1900-01-01T04:00:00.000Z,4
7073,7074,1900-01-01T05:00:00.000Z,12
7073,7074,1900-01-01T06:00:00.000Z,16
7073,7074,1900-01-01T07:00:00.000Z,16
7073,7074,1900-01-01T08:00:00.000Z,16
7073,7074,1900-01-01T09:00:00.000Z,20
7073,7074,1900-01-01T10:00:00.000Z,16
7073,7074,1900-01-01T11:00:00.000Z,16
7073,7074,1900-01-01T12:00:00.000Z,16
7073,7074,1900-01-01T13:00:00.000Z,16
7073,7074,1900-01-01T14:00:00.000Z,16
7073,7074,1900-01-01T15:00:00.000Z,16
7073,7074,1900-01-01T16:00:00.000Z,16
7073,7074,1900-01-01T17:00:00.000Z,16
7073,7074,1900-01-01T18:00:00.000Z,16
7073,7074,1900-01-01T19:00:00.000Z,12
7073,7074,1900-01-01T20:00:00.000Z,12
7073,7074,1900-01-01T21:00:00.000Z,12
7073,7074,1900-01-01T22:00:00.000Z,12
7073,7074,1900-01-01T23:00:00.000Z,12
7074,7073,1900-01-01T00:00:00.000Z,2
7074,7073,1900-01-01T01:00:00.000Z,2
7074,7073,1900-01-01T02:00:00.000Z,2
7074,7073,1900-01-01T03:00:00.000Z,4
7074,7073,1900-01-01T04:00:00.000Z,7
7074,7073,1900-01-01T05:00:00.000Z,16
7074,7073,1900-01-01T06:00:00.000Z,24
7074,7073,1900-01-01T07:00:00.000Z,25
7074,7073,1900-01-01T08:00:00.000Z,23
7074,7073,1900-01-01T09:00:00.000Z,20
7074,7073,1900-01-01T10:00:00.000Z,20
7074,7073,1900-01-01T11:00:00.000Z,20
7074,7073,1900-01-01T12:00:00.000Z,20
7074,7073,1900-01-01T13:00:00.000Z,20
7074,7073,1900-01-01T14:00:00.000Z,20
7074,7073,1900-01-01T15:00:00.000Z,20
7074,7073,1900-01-01T16:00:00.000Z,20
7074,7073,1900-01-01T17:00:00.000Z,20
7074,7073,1900-01-01T18:00:00.000Z,20
7074,7073,1900-01-01T19:00:00.000Z,20
7074,7073,1900-01-01T20:00:00.000Z,20
7074,7073,1900-01-01T21:00:00.000Z,15
7074,7073,1900-01-01T22:00:00.000Z,13
7074,7073,1900-01-01T23:00:00.000Z,7
7074,7075,1900-01-01T04:00:00.000Z,4
7074,7075,1900-01-01T05:00:00.000Z,12
7074,7075,1900-01-01T06:00:00.000Z,16
7074,7075,1900-01-01T07:00:00.000Z,16
7074,7075,1900-01-01T08:00:00.000Z,16
7074,7075,1900-01-01T09:00:00.000Z,20
7074,7075,1900-01-01T10:00:00.000Z,16
7074,7075,1900-01-01T11:00:00.000Z,16
7074,7075,1900-01-01T12:00:00.000Z,16
7074,7075,1900-01-01T13:00:00.000Z,16
7074,7075,1900-01-01T14:00:00.000Z,16
7074,7075,1900-01-01T15:00:00.000Z,16
7074,7075,1900-01-01T16:00:00.000Z,16
7074,7075,1900-01-01T17:00:00.000Z,16
7074,7075,1900-01-01T18:00:00.000Z,16
7074,7075,1900-01-01T19:00:00.000Z,12
7074,7075,1900-01-01T20:00:00.000Z,12
7074,7075,1900-01-01T21:00:00.000Z,12
7074,7075,1900-01-01T22:00:00.000Z,12
7074,7075,1900-01-01T23:00:00.000Z,12
7075,7074,1900-01-01T00:00:00.000Z,2
7075,7074,1900-01-01T01:00:00.000Z,2
7075,7074,1900-01-01T02:00:00.000Z,2
7075,7074,1900-01-01T03:00:00.000Z,4
7075,7074,1900-01-01T04:00:00.000Z,7
7075,7074,1900-01-01T05:00:00.000Z,16
7075,7074,1900-01-01T06:00:00.000Z,24
7075,7074,1900-01-01T07:00:00.000Z,25
7075,7074,1900-01-01T08:00:00.000Z,23
7075,7074,1900-01-01T09:00:00.000Z,20
7075,7074,1900-01-01T10:00:00.000Z,20
7075,7074,1900-01-01T11:00:00.000Z,20
7075,7074,1900-01-01T12:00:00.000Z,20
7075,7074,1900-01-01T13:00:00.000Z,20
7075,7074,1900-01-01T14:00:00.000Z,20
7075,7074,1900-01-01T15:00:00.000Z,20
7075,7074,1900-01-01T16:00:00.000Z,20
7075,7074,1900-01-01T17:00:00.000Z,20
7075,7074,1900-01-01T18:00:00.000Z,20
7075,7074,1900-01-01T19:00:00.000Z,20
7075,7074,1900-01-01T20:00:00.000Z,20
7075,7074,1900-01-01T21:00:00.000Z,15
7075,7074,1900-01-01T22:00:00.000Z,13
7075,7074,1900-01-01T23:00:00.000Z,7
7075,7076,1900-01-01T04:00:00.000Z,4
7075,7076,1900-01-01T05:00:00.000Z,12
7075,7076,1900-01-01T06:00:00.000Z,16
7075,7076,1900-01-01T07:00:00.000Z,16
7075,7076,1900-01-01T08:00:00.000Z,16
7075,7076,1900-01-01T09:00:00.000Z,20
7075,7076,1900-01-01T10:00:00.000Z,16
7075,7076,1900-01-01T11:00:00.000Z,16
7075,7076,1900-01-01T12:00:00.000Z,16
7075,7076,1900-01-01T13:00:00.000Z,16
7075,7076,1900-01-01T14:00:00.000Z,16
7075,7076,1900-01-01T15:00:00.000Z,16
7075,7076,1900-01-01T16:00:00.000Z,16
7075,7076,1900-01-01T17:00:00.000Z,16
7075,7076,1900-01-01T18:00:00.000Z,16
7075,7076,1900-01-01T19:00:00.000Z,12
7075,7076,1900-01-01T20:00:00.000Z,12
7075,7076,1900-01-01T21:00:00.000Z,12
7075,7076,1900-01-01T22:00:00.000Z,12
7075,7076,1900-01-01T23:00:00.000Z,12
7076,2096,1900-01-01T23:00:00.000Z,2
7076,7071,1900-01-01T05:00:00.000Z,4
7076,7071,1900-01-01T06:00:00.000Z,8
7076,7071,1900-01-01T07:00:00.000Z,6
7076,7071,1900-01-01T08:00:00.000Z,8
7076,7071,1900-01-01T09:00:00.000Z,8
7076,7071,1900-01-01T10:00:00.000Z,6
7076,7071,1900-01-01T11:00:00.000Z,6
7076,7071,1900-01-01T12:00:00.000Z,6
7076,7071,1900-01-01T13:00:00.000Z,6
7076,7071,1900-01-01T14:00:00.000Z,8
7076,7071,1900-01-01T15:00:00.000Z,8
7076,7071,1900-01-01T16:00:00.000Z,8
7076,7071,1900-01-01T17:00:00.000Z,8
7076,7071,1900-01-01T18:00:00.000Z,8
7076,7071,1900-01-01T19:00:00.000Z,8
7076,7071,1900-01-01T20:00:00.000Z,6
7076,7071,1900-01-01T21:00:00.000Z,4
7076,7071,1900-01-01T22:00:00.000Z,4
7076,7071,1900-01-01T23:00:00.000Z,2
7076,7075,1900-01-01T04:00:00.000Z,3
7076,7075,1900-01-01T05:00:00.000Z,15
7076,7075,1900-01-01T06:00:00.000Z,15
7076,7075,1900-01-01T07:00:00.000Z,15
7076,7075,1900-01-01T08:00:00.000Z,15
7076,7075,1900-01-01T09:00:00.000Z,12
7076,7075,1900-01-01T10:00:00.000Z,12
7076,7075,1900-01-01T11:00:00.000Z,12
7076,7075,1900-01-01T12:00:00.000Z,12
7076,7075,1900-01-01T13:00:00.000Z,12
7076,7075,1900-01-01T14:00:00.000Z,12
7076,7075,1900-01-01T15:00:00.000Z,12
7076,7075,1900-01-01T16:00:00.000Z,12
7076,7075,1900-01-01T17:00:00.000Z,12
7076,7075,1900-01-01T18:00:00.000Z,12
7076,7075,1900-01-01T19:00:00.000Z,12
7076,7075,1900-01-01T20:00:00.000Z,12
7076,7075,1900-01-01T21:00:00.000Z,9
7076,7075,1900-01-01T22:00:00.000Z,9
7076,7075,1900-01-01T23:00:00.000Z,3
7076,7076,1900-01-01T04:00:00.000Z,3
7076,7076,1900-01-01T05:00:00.000Z,15
7076,7076,1900-01-01T06:00:00.000Z,15
7076,7076,1900-01-01T07:00:00.000Z,18
7076,7076,1900-01-01T08:00:00.000Z,12
7076,7076,1900-01-01T09:00:00.000Z,12
7076,7076,1900-01-01T10:00:00.000Z,12
7076,7076,1900-01-01T11:00:00.000Z,12
7076,7076,1900-01-01T12:00:00.000Z,12
7076,7076,1900-01-01T13:00:00.000Z,12
7076,7076,1900-01-01T14:00:00.000Z,12
7076,7076,1900-01-01T15:00:00.000Z,12
7076,7076,1900-01-01T16:00:00.000Z,12
7076,7076,1900-01-01T17:00:00.000Z,12
7076,7076,1900-01-01T18:00:00.000Z,12
7076,7076,1900-01-01T19:00:00.000Z,12
7076,7076,1900-01-01T20:00:00.000Z,12
7076,7076,1900-01-01T21:00:00.000Z,9
7076,7076,1900-01-01T22:00:00.000Z,9
7076,7076,1900-01-01T23:00:00.000Z,3
7076,7098,1900-01-01T04:00:00.000Z,4
7076,7098,1900-01-01T05:00:00.000Z,12
7076,7098,1900-01-01T06:00:00.000Z,16
7076,7098,1900-01-01T07:00:00.000Z,16
7076,7098,1900-01-01T08:00:00.000Z,16
7076,7098,1900-01-01T09:00:00.000Z,20
7076,7098,1900-01-01T10:00:00.000Z,16
7076,7098,1900-01-01T11:00:00.000Z,16
7076,7098,1900-01-01T12:00:00.000Z,16
7076,7098,1900-01-01T13:00:00.000Z,16
7076,7098,1900-01-01T14:00:00.000Z,16
7076,7098,1900-01-01T15:00:00.000Z,12
7076,7098,1900-01-01T16:00:00.000Z,16
7076,7098,1900-01-01T17:00:00.000Z,16
7076,7098,1900-01-01T18:00:00.000Z,16
7076,7098,1900-01-01T19:00:00.000Z,16
7076,7098,1900-01-01T20:00:00.000Z,12
7076,7098,1900-01-01T21:00:00.000Z,12
7076,7098,1900-01-01T22:00:00.000Z,12
7076,7098,1900-01-01T23:00:00.000Z,12
7079,1232,1900-01-01T04:00:00.000Z,1
7079,1232,1900-01-01T06:00:00.000Z,4
7079,1232,1900-01-01T07:00:00.000Z,3
7079,1232,1900-01-01T08:00:00.000Z,2
7079,1232,1900-01-01T14:00:00.000Z,2
7079,1232,1900-01-01T15:00:00.000Z,4
7079,1232,1900-01-01T16:00:00.000Z,4
7079,1232,1900-01-01T17:00:00.000Z,4
7079,1232,1900-01-01T18:00:00.000Z,3
7079,7061,1900-01-01T05:00:00.000Z,2
7079,7061,1900-01-01T06:00:00.000Z,3
7079,7061,1900-01-01T07:00:00.000Z,4
7079,7061,1900-01-01T08:00:00.000Z,4
7079,7061,1900-01-01T09:00:00.000Z,4
7079,7061,1900-01-01T10:00:00.000Z,4
7079,7061,1900-01-01T11:00:00.000Z,4
7079,7061,1900-01-01T12:00:00.000Z,4
7079,7061,1900-01-01T13:00:00.000Z,4
7079,7061,1900-01-01T14:00:00.000Z,4
7079,7061,1900-01-01T15:00:00.000Z,3
7079,7061,1900-01-01T16:00:00.000Z,4
7079,7061,1900-01-01T17:00:00.000Z,4
7079,7061,1900-01-01T18:00:00.000Z,5
7079,7061,1900-01-01T19:00:00.000Z,4
7079,7061,1900-01-01T20:00:00.000Z,4
7079,7061,1900-01-01T21:00:00.000Z,4
7079,7061,1900-01-01T22:00:00.000Z,2
7079,7061,1900-01-01T23:00:00.000Z,2
7079,7079,1900-01-01T05:00:00.000Z,2
7079,7079,1900-01-01T06:00:00.000Z,3
7079,7079,1900-01-01T07:00:00.000Z,4
7079,7079,1900-01-01T08:00:00.000Z,4
7079,7079,1900-01-01T09:00:00.000Z,4
7079,7079,1900-01-01T10:00:00.000Z,4
7079,7079,1900-01-01T11:00:00.000Z,4
7079,7079,1900-01-01T12:00:00.000Z,4
7079,7079,1900-01-01T13:00:00.000Z,4
7079,7079,1900-01-01T14:00:00.000Z,4
7079,7079,1900-01-01T15:00:00.000Z,4
7079,7079,1900-01-01T16:00:00.000Z,4
7079,7079,1900-01-01T17:00:00.000Z,4
7079,7079,1900-01-01T18:00:00.000Z,4
7079,7079,1900-01-01T19:00:00.000Z,4
7079,7079,1900-01-01T20:00:00.000Z,4
7079,7079,1900-01-01T21:00:00.000Z,4
7079,7079,1900-01-01T22:00:00.000Z,2
7079,7079,1900-01-01T23:00:00.000Z,2
7079,7106,1900-01-01T04:00:00.000Z,4
7079,7106,1900-01-01T05:00:00.000Z,12
7079,7106,1900-01-01T06:00:00.000Z,12
7079,7106,1900-01-01T07:00:00.000Z,16
7079,7106,1900-01-01T08:00:00.000Z,20
7079,7106,1900-01-01T09:00:00.000Z,16
7079,7106,1900-01-01T10:00:00.000Z,16
7079,7106,1900-01-01T11:00:00.000Z,16
7079,7106,1900-01-01T12:00:00.000Z,16
7079,7106,1900-01-01T13:00:00.000Z,16
7079,7106,1900-01-01T14:00:00.000Z,16
7079,7106,1900-01-01T15:00:00.000Z,16
7079,7106,1900-01-01T16:00:00.000Z,16
7079,7106,1900-01-01T17:00:00.000Z,16
7079,7106,1900-01-01T18:00:00.000Z,16
7079,7106,1900-01-01T19:00:00.000Z,16
7079,7106,1900-01-01T20:00:00.000Z,12
7079,7106,1900-01-01T21:00:00.000Z,12
7079,7106,1900-01-01T22:00:00.000Z,12
7079,7106,1900-01-01T23:00:00.000Z,12
7081,7019,1900-01-01T00:00:00.000Z,1
7081,7019,1900-01-01T01:00:00.000Z,1
7081,7019,1900-01-01T02:00:00.000Z,1
7081,7019,1900-01-01T03:00:00.000Z,2
7081,7019,1900-01-01T04:00:00.000Z,20
7081,7019,1900-01-01T05:00:00.000Z,36
7081,7019,1900-01-01T06:00:00.000Z,54
7081,7019,1900-01-01T07:00:00.000Z,72
7081,7019,1900-01-01T08:00:00.000Z,72
7081,7019,1900-01-01T09:00:00.000Z,54
7081,7019,1900-01-01T10:00:00.000Z,45
7081,7019,1900-01-01T11:00:00.000Z,45
7081,7019,1900-01-01T12:00:00.000Z,45
7081,7019,1900-01-01T13:00:00.000Z,45
7081,7019,1900-01-01T14:00:00.000Z,63
7081,7019,1900-01-01T15:00:00.000Z,63
7081,7019,1900-01-01T16:00:00.000Z,72
7081,7019,1900-01-01T17:00:00.000Z,45
7081,7019,1900-01-01T18:00:00.000Z,54
7081,7019,1900-01-01T19:00:00.000Z,27
7081,7019,1900-01-01T20:00:00.000Z,63
7081,7019,1900-01-01T21:00:00.000Z,45
7081,7019,1900-01-01T22:00:00.000Z,36
7081,7019,1900-01-01T23:00:00.000Z,19
7081,7091,1900-01-01T04:00:00.000Z,2
7081,7091,1900-01-01T05:00:00.000Z,10
7081,7091,1900-01-01T06:00:00.000Z,10
7081,7091,1900-01-01T07:00:00.000Z,14
7081,7091,1900-01-01T08:00:00.000Z,16
7081,7091,1900-01-01T09:00:00.000Z,10
7081,7091,1900-01-01T10:00:00.000Z,10
7081,7091,1900-01-01T11:00:00.000Z,10
7081,7091,1900-01-01T12:00:00.000Z,10
7081,7091,1900-01-01T13:00:00.000Z,10
7081,7091,1900-01-01T14:00:00.000Z,12
7081,7091,1900-01-01T15:00:00.000Z,14
7081,7091,1900-01-01T16:00:00.000Z,16
7081,7091,1900-01-01T17:00:00.000Z,14
7081,7091,1900-01-01T18:00:00.000Z,14
7081,7091,1900-01-01T19:00:00.000Z,10
7081,7091,1900-01-01T20:00:00.000Z,8
7081,7091,1900-01-01T21:00:00.000Z,6
7081,7091,1900-01-01T22:00:00.000Z,6
7081,7091,1900-01-01T23:00:00.000Z,2
7082,7083,1900-01-01T00:00:00.000Z,1
7082,7083,1900-01-01T01:00:00.000Z,1
7082,7083,1900-01-01T02:00:00.000Z,1
7082,7083,1900-01-01T03:00:00.000Z,2
7082,7083,1900-01-01T04:00:00.000Z,2
7082,7083,1900-01-01T23:00:00.000Z,1
7083,7084,1900-01-01T00:00:00.000Z,1
7083,7084,1900-01-01T01:00:00.000Z,1
7083,7084,1900-01-01T02:00:00.000Z,1
7083,7084,1900-01-01T03:00:00.000Z,2
7083,7084,1900-01-01T04:00:00.000Z,2
7083,7084,1900-01-01T23:00:00.000Z,1
7084,7020,1900-01-01T05:00:00.000Z,6
7084,7020,1900-01-01T06:00:00.000Z,8
7084,7020,1900-01-01T07:00:00.000Z,12
7084,7020,1900-01-01T08:00:00.000Z,10
7084,7020,1900-01-01T09:00:00.000Z,10
7084,7020,1900-01-01T10:00:00.000Z,10
7084,7020,1900-01-01T11:00:00.000Z,10
7084,7020,1900-01-01T12:00:00.000Z,10
7084,7020,1900-01-01T13:00:00.000Z,10
7084,7020,1900-01-01T14:00:00.000Z,10
7084,7020,1900-01-01T15:00:00.000Z,10
7084,7020,1900-01-01T16:00:00.000Z,10
7084,7020,1900-01-01T17:00:00.000Z,10
7084,7020,1900-01-01T18:00:00.000Z,10
7084,7020,1900-01-01T19:00:00.000Z,8
7084,7020,1900-01-01T20:00:00.000Z,8
7084,7020,1900-01-01T21:00:00.000Z,8
7084,7020,1900-01-01T22:00:00.000Z,4
7084,7020,1900-01-01T23:00:00.000Z,2
7084,7091,1900-01-01T00:00:00.000Z,1
7084,7091,1900-01-01T01:00:00.000Z,1
7084,7091,1900-01-01T02:00:00.000Z,1
7084,7091,1900-01-01T03:00:00.000Z,2
7084,7091,1900-01-01T04:00:00.000Z,2
7084,7091,1900-01-01T23:00:00.000Z,1
7085,5002,1900-01-01T00:00:00.000Z,2
7085,5002,1900-01-01T01:00:00.000Z,2
7085,5002,1900-01-01T02:00:00.000Z,2
7085,5002,1900-01-01T03:00:00.000Z,2
7085,5002,1900-01-01T04:00:00.000Z,2
7085,5002,1900-01-01T05:00:00.000Z,2
7085,5002,1900-01-01T06:00:00.000Z,4
7085,5002,1900-01-01T07:00:00.000Z,4
7085,5002,1900-01-01T08:00:00.000Z,4
7085,5002,1900-01-01T09:00:00.000Z,4
7085,5002,1900-01-01T10:00:00.000Z,4
7085,5002,1900-01-01T11:00:00.000Z,4
7085,5002,1900-01-01T12:00:00.000Z,4
7085,5002,1900-01-01T13:00:00.000Z,4
7085,5002,1900-01-01T14:00:00.000Z,4
7085,5002,1900-01-01T15:00:00.000Z,4
7085,5002,1900-01-01T16:00:00.000Z,4
7085,5002,1900-01-01T17:00:00.000Z,4
7085,5002,1900-01-01T18:00:00.000Z,4
7085,5002,1900-01-01T19:00:00.000Z,4
7085,5002,1900-01-01T20:00:00.000Z,4
7085,5002,1900-01-01T21:00:00.000Z,4
7085,5002,1900-01-01T23:00:00.000Z,2
7085,7082,1900-01-01T00:00:00.000Z,1
7085,7082,1900-01-01T01:00:00.000Z,1
7085,7082,1900-01-01T02:00:00.000Z,1
7085,7082,1900-01-01T03:00:00.000Z,2
7085,7082,1900-01-01T04:00:00.000Z,2
7085,7082,1900-01-01T23:00:00.000Z,1
7085,7099,1900-01-01T04:00:00.000Z,9
7085,7099,1900-01-01T05:00:00.000Z,18
7085,7099,1900-01-01T06:00:00.000Z,30
7085,7099,1900-01-01T07:00:00.000Z,42
7085,7099,1900-01-01T08:00:00.000Z,45
7085,7099,1900-01-01T09:00:00.000Z,36
7085,7099,1900-01-01T10:00:00.000Z,30
7085,7099,1900-01-01T11:00:00.000Z,30
7085,7099,1900-01-01T12:00:00.000Z,30
7085,7099,1900-01-01T13:00:00.000Z,30
7085,7099,1900-01-01T14:00:00.000Z,33
7085,7099,1900-01-01T15:00:00.000Z,45
7085,7099,1900-01-01T16:00:00.000Z,45
7085,7099,1900-01-01T17:00:00.000Z,45
7085,7099,1900-01-01T18:00:00.000Z,39
7085,7099,1900-01-01T19:00:00.000Z,30
7085,7099,1900-01-01T20:00:00.000Z,21
7085,7099,1900-01-01T21:00:00.000Z,9
7085,7099,1900-01-01T22:00:00.000Z,9
7086,7085,1900-01-01T00:00:00.000Z,1
7086,7085,1900-01-01T01:00:00.000Z,1
7086,7085,1900-01-01T02:00:00.000Z,1
7086,7085,1900-01-01T03:00:00.000Z,2
7086,7085,1900-01-01T04:00:00.000Z,2
7086,7085,1900-01-01T23:00:00.000Z,1
7087,5036,1900-01-01T04:00:00.000Z,1
7087,5036,1900-01-01T05:00:00.000Z,3
7087,5036,1900-01-01T06:00:00.000Z,6
7087,5036,1900-01-01T07:00:00.000Z,6
7087,5036,1900-01-01T08:00:00.000Z,6
7087,5036,1900-01-01T09:00:00.000Z,4
7087,5036,1900-01-01T10:00:00.000Z,4
7087,5036,1900-01-01T11:00:00.000Z,4
7087,5036,1900-01-01T12:00:00.000Z,4
7087,5036,1900-01-01T13:00:00.000Z,4
7087,5036,1900-01-01T14:00:00.000Z,6
7087,5036,1900-01-01T15:00:00.000Z,6
7087,5036,1900-01-01T16:00:00.000Z,6
7087,5036,1900-01-01T17:00:00.000Z,6
7087,5036,1900-01-01T18:00:00.000Z,5
7087,5036,1900-01-01T19:00:00.000Z,4
7087,5036,1900-01-01T20:00:00.000Z,4
7087,5036,1900-01-01T21:00:00.000Z,4
7087,5036,1900-01-01T22:00:00.000Z,4
7087,5036,1900-01-01T23:00:00.000Z,2
7088,5039,1900-01-01T00:00:00.000Z,3
7088,5039,1900-01-01T01:00:00.000Z,3
7088,5039,1900-01-01T02:00:00.000Z,3
7088,5039,1900-01-01T03:00:00.000Z,3
7088,5039,1900-01-01T04:00:00.000Z,5
7088,5039,1900-01-01T05:00:00.000Z,6
7088,5039,1900-01-01T06:00:00.000Z,10
7088,5039,1900-01-01T07:00:00.000Z,14
7088,5039,1900-01-01T08:00:00.000Z,16
7088,5039,1900-01-01T09:00:00.000Z,10
7088,5039,1900-01-01T10:00:00.000Z,10
7088,5039,1900-01-01T11:00:00.000Z,10
7088,5039,1900-01-01T12:00:00.000Z,10
7088,5039,1900-01-01T13:00:00.000Z,10
7088,5039,1900-01-01T14:00:00.000Z,12
7088,5039,1900-01-01T15:00:00.000Z,14
7088,5039,1900-01-01T16:00:00.000Z,16
7088,5039,1900-01-01T17:00:00.000Z,14
7088,5039,1900-01-01T18:00:00.000Z,12
7088,5039,1900-01-01T19:00:00.000Z,10
7088,5039,1900-01-01T20:00:00.000Z,8
7088,5039,1900-01-01T21:00:00.000Z,6
7088,5039,1900-01-01T22:00:00.000Z,6
7088,5039,1900-01-01T23:00:00.000Z,5
7088,7002,1900-01-01T04:00:00.000Z,2
7088,7002,1900-01-01T05:00:00.000Z,6
7088,7002,1900-01-01T06:00:00.000Z,8
7088,7002,1900-01-01T07:00:00.000Z,12
7088,7002,1900-01-01T08:00:00.000Z,10
7088,7002,1900-01-01T09:00:00.000Z,8
7088,7002,1900-01-01T10:00:00.000Z,8
7088,7002,1900-01-01T11:00:00.000Z,8
7088,7002,1900-01-01T12:00:00.000Z,8
7088,7002,1900-01-01T13:00:00.000Z,8
7088,7002,1900-01-01T14:00:00.000Z,8
7088,7002,1900-01-01T15:00:00.000Z,12
7088,7002,1900-01-01T16:00:00.000Z,12
7088,7002,1900-01-01T17:00:00.000Z,12
7088,7002,1900-01-01T18:00:00.000Z,10
7088,7002,1900-01-01T19:00:00.000Z,8
7088,7002,1900-01-01T20:00:00.000Z,8
7088,7002,1900-01-01T21:00:00.000Z,8
7088,7002,1900-01-01T22:00:00.000Z,6
7088,7002,1900-01-01T23:00:00.000Z,2
7088,7086,1900-01-01T00:00:00.000Z,1
7088,7086,1900-01-01T01:00:00.000Z,1
7088,7086,1900-01-01T02:00:00.000Z,1
7088,7086,1900-01-01T03:00:00.000Z,2
7088,7086,1900-01-01T04:00:00.000Z,2
7088,7086,1900-01-01T23:00:00.000Z,1
7088,7088,1900-01-01T04:00:00.000Z,2
7088,7088,1900-01-01T05:00:00.000Z,6
7088,7088,1900-01-01T06:00:00.000Z,8
7088,7088,1900-01-01T07:00:00.000Z,12
7088,7088,1900-01-01T08:00:00.000Z,10
7088,7088,1900-01-01T09:00:00.000Z,8
7088,7088,1900-01-01T10:00:00.000Z,8
7088,7088,1900-01-01T11:00:00.000Z,8
7088,7088,1900-01-01T12:00:00.000Z,8
7088,7088,1900-01-01T13:00:00.000Z,8
7088,7088,1900-01-01T14:00:00.000Z,8
7088,7088,1900-01-01T15:00:00.000Z,12
7088,7088,1900-01-01T16:00:00.000Z,12
7088,7088,1900-01-01T17:00:00.000Z,12
7088,7088,1900-01-01T18:00:00.000Z,10
7088,7088,1900-01-01T19:00:00.000Z,8
7088,7088,1900-01-01T20:00:00.000Z,8
7088,7088,1900-01-01T21:00:00.000Z,8
7088,7088,1900-01-01T22:00:00.000Z,6
7088,7088,1900-01-01T23:00:00.000Z,2
7089,7002,1900-01-01T04:00:00.000Z,2
7089,7002,1900-01-01T05:00:00.000Z,6
7089,7002,1900-01-01T06:00:00.000Z,12
7089,7002,1900-01-01T07:00:00.000Z,14
7089,7002,1900-01-01T08:00:00.000Z,14
7089,7002,1900-01-01T09:00:00.000Z,12
7089,7002,1900-01-01T10:00:00.000Z,10
7089,7002,1900-01-01T11:00:00.000Z,10
7089,7002,1900-01-01T12:00:00.000Z,10
7089,7002,1900-01-01T13:00:00.000Z,10
7089,7002,1900-01-01T14:00:00.000Z,12
7089,7002,1900-01-01T15:00:00.000Z,14
7089,7002,1900-01-01T16:00:00.000Z,14
7089,7002,1900-01-01T17:00:00.000Z,16
7089,7002,1900-01-01T18:00:00.000Z,12
7089,7002,1900-01-01T19:00:00.000Z,10
7089,7002,1900-01-01T20:00:00.000Z,6
7089,7002,1900-01-01T21:00:00.000Z,6
7089,7002,1900-01-01T22:00:00.000Z,6
7089,7002,1900-01-01T23:00:00.000Z,2
7090,4153,1900-01-01T04:00:00.000Z,16
7090,4153,1900-01-01T05:00:00.000Z,18
7090,4153,1900-01-01T06:00:00.000Z,23
7090,4153,1900-01-01T07:00:00.000Z,22
7090,4153,1900-01-01T08:00:00.000Z,24
7090,4153,1900-01-01T09:00:00.000Z,15
7090,4153,1900-01-01T10:00:00.000Z,15
7090,4153,1900-01-01T11:00:00.000Z,15
7090,4153,1900-01-01T12:00:00.000Z,15
7090,4153,1900-01-01T13:00:00.000Z,15
7090,4153,1900-01-01T14:00:00.000Z,23
7090,4153,1900-01-01T15:00:00.000Z,22
7090,4153,1900-01-01T16:00:00.000Z,24
7090,4153,1900-01-01T17:00:00.000Z,21
7090,4153,1900-01-01T18:00:00.000Z,18
7090,4153,1900-01-01T19:00:00.000Z,15
7090,4153,1900-01-01T20:00:00.000Z,15
7090,4153,1900-01-01T21:00:00.000Z,9
7090,4153,1900-01-01T22:00:00.000Z,9
7090,7089,1900-01-01T04:00:00.000Z,2
7090,7089,1900-01-01T05:00:00.000Z,6
7090,7089,1900-01-01T06:00:00.000Z,12
7090,7089,1900-01-01T07:00:00.000Z,14
7090,7089,1900-01-01T08:00:00.000Z,16
7090,7089,1900-01-01T09:00:00.000Z,10
7090,7089,1900-01-01T10:00:00.000Z,10
7090,7089,1900-01-01T11:00:00.000Z,10
7090,7089,1900-01-01T12:00:00.000Z,10
7090,7089,1900-01-01T13:00:00.000Z,10
7090,7089,1900-01-01T14:00:00.000Z,12
7090,7089,1900-01-01T15:00:00.000Z,14
7090,7089,1900-01-01T16:00:00.000Z,16
7090,7089,1900-01-01T17:00:00.000Z,14
7090,7089,1900-01-01T18:00:00.000Z,12
